subject,predicate,object,artikel_id,artikel_nummer
5. Anstalt,ist Ort von,Ruhe-Zeit (in der Regel),art_77,Art. 77
6. Anstalt,ist Ort von,Freizeit (in der Regel),art_77,Art. 77
1. Tat,Verbrechen,Freiheitsstrafe vollzogen (Arbeitsexternat),art_77_a,Art. 77
2. Tat,Zeitpunkt,nach dem Aufenthalt in einer offenen Anstalt oder der offenen Abteilung einer geschlossenen Anstalt,art_77_a,Art. 77
3. Arbeitsexternat,wird angewendet auf,Gefangene,art_77_a,Art. 77
4. Arbeitsexternat,gilt wenn,"Gefangene nicht zu erwarten ist, dass er flieht oder weitere Straftaten begeht",art_77_a,Art. 77
5. Ruhe- und Freizeit,verbringt,Gefangene in der Anstalt,art_77_a,Art. 77
6. Arbeiten ausserhalb der Anstalt,gelten auch,Hausarbeit und Kinderbetreuung,art_77_a,Art. 77
9. Wohn- und Arbeitsexternat,wird angewendet auf,Gefangene,art_77_a,Art. 77
10. StGB (unbekannt),ist milder als,"vorheriges Gesetz (ungesetztes Triple, weil Art. 2 nicht erwähnt)",art_77_a,Art. 77
1. Verurteilter,begeht,Verbrechen (Halbgefangenschaft),art_77_b,Art. 77
2. Verurteilter,erfüllt,"Bewilligungsvoraussetzung (geregelte Arbeit, Ausbildung oder Beschäftigung von mindestens 20 Stunden pro Woche)",art_77_b,Art. 77
3. Vollzugsbehörde,legt fest,Bedingungen und Auflagen (Halbgefangenschaft),art_77_b,Art. 77
4. Verurteilter,nicht erfüllt mehr,Bewilligungsvoraussetzung,art_77_b,Art. 77
5. Verurteilter,leistet trotz Mahnung nicht entsprechend,Bedingungen und Auflagen der Halbgefangenschaft,art_77_b,Art. 77
6. Vollzugsbehörde,vollzieht,Freiheitsstrafe (Normalvollzug),art_77_b,Art. 77
7. StGB,ist milder als,vorheriges Gesetz (Halbgefangenschaft anstelle von Vollvollzug),art_77_b,Art. 77
8. Anwendung,gilt wenn,StGB ist milder als Vollvollzug,art_77_b,Art. 77
1. Einzelhaft,angeordnet werden,a (Bei Antritt der Strafe und zur Einleitung des Vollzugs für die Dauer von höchstens einer Woche),art_78,Art. 78
2. Einzelhaft,angeordnet werden,b (Zum Schutz des Gefangenen oder Dritter),art_78,Art. 78
3. Einzelhaft,angeordnet werden,c (als Disziplinarsanktion),art_78,Art. 78
4. Einzelhaft,angeordnet werden,"d (zur Verhinderung der Beeinflussung von Mitgefangenen durch Gedankengut, das die Ausübung von terroristischen Aktivitäten begünstigen kann, sofern konkrete Anhaltspunkte auf eine solche Beeinflussung vorliegen)",art_78,Art. 78
5. StGB,ist milder als,"vorheriges Gesetz (Keine Angabe vorhanden, da keine Vergleichbarkeit zwischen den Gesetzen in diesem Beispiel)",art_78,Art. 78
1. Täter,Verbrechen,vor Inkrafttreten,art_79,Art. 79
2. StGB,wird angewendet auf,Täter,art_79,Art. 79
3. StGB,ist milder als,vorheriges Gesetz,art_79,Art. 79
4. Anwendung,gilt wenn,StGB ist milder,art_79,Art. 79
5. Beurteilung,erfolgt,nach Inkrafttreten,art_79,Art. 79
1. Verurteilter,begeht,"Verbrechen (in diesem Fall, gemeinnützige Arbeit wird als Arbeit anstatt Verbrechen betrachtet)",art_79_a,Art. 79
- Beurteilung,erfolgt,nach Inkrafttreten,art_79_a,Art. 79
2. StGB,ist milder als,keine vorherige Gesetzgebung (dieses Gesetz stellt eine Neuregelung dar),art_79_a,Art. 79
3. Anwendung,gilt wenn,Verurteilter begeht Verbrechen,art_79_a,Art. 79
4. StGB,wird angewendet auf,Verurteilter,art_79_a,Art. 79
5. Gemeinnützige Arbeit,ist zugunsten von,"sozialen Einrichtungen, Werken in öffentlichem Interesse oder hilfsbedürftigen Personen zu leisten",art_79_a,Art. 79
7. Vier Stunden gemeinnütziger Arbeit,entsprechen,"einem Tag Freiheitsstrafe, einem Tagessatz Geldstrafe oder einem Tag Ersatzfreiheitsstrafe bei Übertretungen",art_79_a,Art. 79
9. Bei gemeinnütziger Arbeit zum Vollzug einer Busse,beträgt die Frist,höchstens ein Jahr,art_79_a,Art. 79
10. Verurteilter,trotz Mahnung nicht entsprechend den von der Vollzugsbehörde festgelegten Bedingungen und Auflagen oder innert Frist leistet die gemeinnützige Arbeit,so wird die Freiheitsstrafe im Normalvollzug oder in der Form der Halbgefangenschaft vollzogen oder die Geldstrafe oder die Busse vollstreckt,art_79_a,Art. 79
1. Gesetz,ist,StGB,art_79_b,Art. 79
- StGB,wird angewendet auf,Täter,art_79_b,Art. 79
- Täter,begeht,Verbrechen (Elektronische Überwachung),art_79_b,Art. 79
- Elektronische Überwachung,kann anordnen,Vollzugsbehörde,art_79_b,Art. 79
- Voraussetzung 1 der Elektronischen Überwachung,nicht zu erwarten ist,Täter flieht oder weitere Straftaten begeht,art_79_b,Art. 79
- Voraussetzung 2 der Elektronischen Überwachung,Verurteilte verfügt über,dauerhafte Unterkunft,art_79_b,Art. 79
- Voraussetzung 3 der Elektronischen Überwachung,Verurteilter nachgeht,"geregelten Arbeit, Ausbildung oder Beschäftigung von mindestens 20 Stunden pro Woche",art_79_b,Art. 79
- Voraussetzung 4 der Elektronischen Überwachung,Zustimmen,erwachsene Personen in gleicher Wohnung,art_79_b,Art. 79
- Voraussetzung 5 der Elektronischen Überwachung,Zustimmt,Verurteilter zum Vollzugsplan,art_79_b,Art. 79
- Bedingung für Abbruch der Elektronischen Überwachung,keine Voraussetzung mehr erfüllt oder,Verurteilter seine im Vollzugsplan festgehaltenen Pflichten verletzt,art_79_b,Art. 79
- Vollzug in Fall des Abbrechens der Elektronischen Überwachung,kann anordnen,Vollzugsbehörde,art_79_b,Art. 79
- Vollzug in Fall des Abbrechens der Elektronischen Überwachung,oder,Freiheitsstrafe im Normalvollzug oder in Form der Halbgefangenschaft,art_79_b,Art. 79
1. Täter,Verbrechen oder Vergehen (Vollzug),Gesundheitszustand des Taters erfordert Abweichung von Regeln,art_80,Art. 80
2. Täter,Verbrechen oder Vergehen (Vollzug),Schwangerschaft,art_80,Art. 80
3. Täter,Verbrechen oder Vergehen (Vollzug),Geburt,art_80,Art. 80
4. Täter,Verbrechen oder Vergehen (Vollzug),Zeit unmittelbar nach der Geburt,art_80,Art. 80
5. Täter,Verbrechen oder Vergehen (Vollzug),gemeinsame Unterbringung von Mutter und Kleinkind im Interesse des Kindes,art_80,Art. 80
6. Strafe,Zeitpunkt,in einer Strafanstalt (Vollzogen),art_80,Art. 80
7. Strafe,Zeitpunkt,in einer anderen geeigneten Einrichtung,art_80,Art. 80
8. Strafe (in einer anderen geeigneten Einrichtung),Vollzugsbehörde,"verfügt Reglemente dieser Einrichtung, wenn es nicht anderes verfügt",art_80,Art. 80
9. StGB,ist milder als,vorheriges Gesetz (keine Angabe),art_80,Art. 80
10. Anwendung (StGB),gilt wenn,Strafe (in einer anderen geeigneten Einrichtung),art_80,Art. 80
1. Gesetz,heisst,StGB,art_81,Art. 81
- Tat,heisst,Verbrechen oder Vergehen (Arbeit als Zwangsarbeit gilt),art_81,Art. 81
- Täter,begeht,Tat (Hier: Gefangene),art_81,Art. 81
- Tat,erfolgt,nach Inkrafttreten (StGB),art_81,Art. 81
- Arbeit,ist,der Tat (Hier: Zwangsarbeit),art_81,Art. 81
- Arbeit,muss der Täter leisten,nach Inkrafttreten (StGB),art_81,Art. 81
- Beurteilung,erfolgt,"nach Inkrafttreten (nicht angegeben, aber die Beurteilung würde in Bezug auf das Verhalten des Gefangenen beim Zwangsarbeiten und seine Zustimmung dazu stattfinden)",art_81,Art. 81
- Vorheriges Gesetz,ist milder als,"StGB (im Text nicht angegeben, jedoch kann angenommen werden, dass es zuvor eine andere Regelung gab)",art_81,Art. 81
- Anwendung,gilt wenn,"StGB ist milder (im Text nicht angegeben, aber die Anwendbarkeit des Gesetzes wird durch das Vorherige Gesetz bedingt)",art_81,Art. 81
1. Täter,Vergehen,"Ausübung von Gesetz (no specific law provided, so we assume ""StGB"")",art_82,Art. 82
2. Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes,art_82,Art. 82
3. StGB,wird angewendet auf,Täter,art_82,Art. 82
4. StGB,ist milder als,ohne Angabe eines vorherigen Gesetz,art_82,Art. 82
5. Anwendung (implied),gilt wenn,StGB ist milder und Tat (Ausübung von Gesetz) hat stattgefunden,art_82,Art. 82
1. Gefangene,erhält,Arbeitsentgelt,art_83,Art. 83
- Arbeitsentgelt,abhängt von,Leistung,art_83,Art. 83
- Arbeitsentgelt,angepasst,Umständen,art_83,Art. 83
- Arbeitsentgelt,nur frei verfügen kann,Teil,art_83,Art. 83
- Eine Rücklage,gebaut wird,Rest des Arbeitsentgelts,art_83,Art. 83
- Die Rücklage,nach der Entlassung,Zeitpunkt,art_83,Art. 83
Täter,begeht Verbrechen/Vergehen,Kontakt mit Gefangenen kontrolliert oder beschränkt oder untersagt,art_84,Art. 84
Tat,heisst,Kontakt mit Gefangenen regeln,art_84,Art. 84
Zeitpunkt,gilt wenn,Gesetz in Kraft tritt,art_84,Art. 84
StGB,ist milder als,vorheriges Gesetz,art_84,Art. 84
Anwendung,gilt wenn,StGB ist milder,art_84,Art. 84
Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_84,Art. 84
Geistlichen/Ärzten/Rechtsanwälten/Notaren/Vormündern/Personen mit vergleichbaren Aufgaben,können Kontakt mit Gefangenen haben,allgemeine Anstaltsordnung,art_84,Art. 84
Verteidiger,kann Kontakt mit Gefangenen haben,Gespräche nicht mitgehört werden können,art_84,Art. 84
Korrespondenz/anwaltliche Schriftstücke,inhaltliche Überprüfung nicht gestattet,nach Inkrafttreten des Gesetzes,art_84,Art. 84
Missbrauch von Verteidigerkontakt,kann untersagt werden,zuständige Behörde,art_84,Art. 84
Aufsichtsbehörden,Kontakt darf nicht kontrolliert werden,nach Inkaftretreten des Gesetzes,art_84,Art. 84
Gefangenen,Urlaub gewährt sein sollte,"zur Pflege der Beziehungen zur Aussenwelt, zur Vorbereitung seiner Entlassung oder aus besonderen Gründen",art_84,Art. 84
Gefangenen (Lebenslänglich verwahrten Straftätern),keine Urlaube/Vollzugsöffnungen gewährt werden,vorausgehenden Strafvollzug von Verwahrung,art_84,Art. 84
1. Tat,Verbrechen,Leibesvisitation,art_85,Art. 85
2. Tat,Zeitpunkt,bei Inkrafttreten des Gesetzes,art_85,Art. 85
3. Gefangener,unterliegt,Leibesvisitation,art_85,Art. 85
4. Visitatoren,ist,Person gleichen Geschlechts von der Strafanstalt,art_85,Art. 85
5. Visitatoren,handelt in Abwesenheit,anderen Gefangenen,art_85,Art. 85
6. Entkleidung,verbunden mit,"Leibesvisitation, wenn notwendig",art_85,Art. 85
7. StGB,ist milder als,vorherige Regelungen,art_85,Art. 85
8. Anwendung der Regel,gilt wenn,Gefangener im Verdacht steht unerlaubte Gegenstände zu verbergen,art_85,Art. 85
9. Untersuchungen im Körperinnern,von,Arzt oder anderem medizinischem Personal,art_85,Art. 85
10. Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_85,Art. 85
1. Gefangene,verbüsst,zwei Drittel seiner Strafe (mindestens aber drei Monate),art_86,Art. 86
2. Gefangene,verbüsst,Hälfte seiner Strafe (mindestens aber drei Monate) (ausnahmsweise),art_86,Art. 86
3. Zuständige Behörde,prüft,"bedingt zu entlassen (kann) (bei Verhalten im Strafvollzug rechtfertigt und wenn nicht annehmbar ist, dass der Gefangene weitere Verbrechen oder Vergehen begehen wird)",art_86,Art. 86
4. Zuständige Behörde,prüft,bedingte Entlassung gewährt werden kann (mindestens einmal jährlich),art_86,Art. 86
5. Zuständige Behörde,holt Bericht,von Anstaltsleitung ein,art_86,Art. 86
6. Gefangene,angehört,wird (ist),art_86,Art. 86
7. Zuständige Behörde,verweigert,bedingte Entlassung (kann),art_86,Art. 86
8. Zuständige Behörde,neu prüft,bedingte Entlassung gewährt werden kann (mindestens einmal jährlich) (bei Verweigerung der bedingten Entlassung),art_86,Art. 86
9. Gefangene,rechtfertigt,sein Verhalten im Strafvollzug (kann),art_86,Art. 86
10. Gefangene,annehmbar ist,er werde weitere Verbrechen oder Vergehen begehen (nicht) (wird),art_86,Art. 86
11. Gesetz,ist milder als,vorheriges Gesetz,art_86,Art. 86
12. Anwendung,gilt wenn,Gesetz ist milder,art_86,Art. 86
13. Ausnahme,gilt wenn,"Gefangene ausserordentliche, in der Person des Gefangenen liegende Umstände rechtfertigen",art_86,Art. 86
14. Zuständige Behörde,kann bedingt entlassen,Gefangene (ausnahmsweise) (bei Hälfte seiner Strafe und mindestens drei Monaten verbüsst),art_86,Art. 86
15. Entlassung nach Absatz 1,frühestens möglich,nach 15 Jahren (bei lebenslanger Freiheitsstrafe),art_86,Art. 86
16. Entlassung nach Absatz 4,frühestens möglich,zehn Jahren (bei lebenslanger Freiheitsstrafe),art_86,Art. 86
1. Verbrechen,heißt,Entlassen bedingt unter Bewährung,art_87,Art. 87
2. Tat,Zeitpunkt,vorherige Tat,art_87,Art. 87
3. Gesetz,heißt,StGB,art_87,Art. 87
4. StGB,ist milder als,vorheriges Gesetz,art_87,Art. 87
5. Anwendung,gilt wenn,StGB ist milder,art_87,Art. 87
6. Verbrechen,Vergehen,Entlassen bedingt unter Bewährung,art_87,Art. 87
7. Tat,Zeitpunkt,erfolgt nach Inkrafttreten des StGB,art_87,Art. 87
8. Bewährungshilfe,erfolgt,nach Inkrafttreten des StGB,art_87,Art. 87
9. Weisungen,erteilen,Vollzugsbehörde,art_87,Art. 87
10. Bedingte Entlassung,betrifft,Freiheitsstrafe,art_87,Art. 87
11. Freiheitsstrafe,heißt,Strafstrafe nach Artikel 64 Absatz 1,art_87,Art. 87
12. Bedingte Entlassung,Zeitpunkt,erfolgt nach Ablauf der Probezeit,art_87,Art. 87
13. Probezeit,Dauer,entspricht dem Strafrest,art_87,Art. 87
14. Probezeit,Dauer,mindestens ein Jahr und höchstens fünf Jahre,art_87,Art. 87
15. Bewährungshilfe,oder,Weisungen,art_87,Art. 87
16. Gefahr von weiteren Straftaten dieser Art,begegnen,dem bedingt Entlassenen nach Ablauf der Probezeit,art_87,Art. 87
17. Gericht,kann auf Antrag der Vollzugsbehörde,Bewährungshilfe oder Weisungen verlängern,art_87,Art. 87
18. Gericht,kann auf Antrag der Vollzugsbehörde,neue Weisungen anordnen,art_87,Art. 87
19. Rückversetzung in den Strafvollzug,nicht möglich,nach Ablauf der Probezeit und Bewährungshilfe oder Weisungen,art_87,Art. 87
1. Täter,Verbrechen/Vergehen,Hat sich der bedingt Entlassene bewährt,art_88,Art. 88
2. Tat,Zeitpunkt,vor Probezeit-Ablauf,art_88,Art. 88
3. Bewährung (Beurteilung),erfolgt,nach Probezeit-Ablauf,art_88,Art. 88
4. Gesetz (StGB),ist milder als,Kein vorheriges Gesetz (nicht angegeben),art_88,Art. 88
5. Anwendung,gilt wenn,Täter ist endgültig entlassen,art_88,Art. 88
1. Verbrechen/Vergehen,begeht,bedingt Entlassener während Probezeit,art_89,Art. 89
2. Rückversetzung,ordnet das Gericht an,wenn Verbrechen/Vergehen begangen während Probezeit,art_89,Art. 89
3. Rückversetzung,nicht angeordnet werden darf,wenn seit Ablauf der Probezeit drei Jahre vergangen sind,art_89,Art. 89
4. Untersuchungshaft,auf den Strafrest anzurechnen,wenn Täter während des Verfahrens der Rückversetzung ausgestanden hat,art_89,Art. 89
5. Gesamtstrafe,bildet das Gericht in Anwendung von Artikel 49,wenn auf Grund der neuen Straftat die Voraussetzungen für eine unbedingte Freiheitsstrafe erfüllt sind und trifft diese mit der durch den Widerruf vollziehbar gewordenen Reststrafe zusammen,art_89,Art. 89
6. Artikel 86 Absätze 1-4,anwendbar,wenn nur die Reststrafe vollzogen wird,art_89,Art. 89
7. Artikel 59-61 Massnahme,trifft mit der durch den Entscheid über die Rückversetzung vollziehbar gewordenen Reststrafte zusammen,so ist Artikel 57 Absätze 2 und 3 anwendbar,art_89,Art. 89
1. Massnahme,ist eines von,"a, b, c, d",art_90,Art. 90
2. Massnahme,wird angewendet auf,Eingewiesener,art_90,Art. 90
3. Vollzugsplan,enthält namentlich Angaben über,"die Behandlung der psychischen Störung, der Abhängigkeit oder der Entwicklungsstörung des Eingewiesenen",art_90,Art. 90
1. Gefangene/Eingewiesene,verstößt gegen Strafvollzugsvorschriften/Vollzugsplan,schuldhaft,art_91,Art. 91
* Gesetz,ist milder als,keine Bedingung (kein vorheriges Gesetz bei Disziplinarrecht),art_91,Art. 91
* Anwendung,gilt wenn,Gefangene/Eingewiesene verstößt gegen Strafvollzugsvorschriften/Vollzugsplan schuldhaft,art_91,Art. 91
2. Gefangene/Eingewiesene,erleidet,Disziplinarsanktionen,art_91,Art. 91
* Disziplinarsanktionen,umfasst,"Verweis, zeitweise Entzug oder Beschränkung der Verfügung über Geldmittel, Freizeitbeschäftigung oder Aussenkontakte, Busse, Arrest",art_91,Art. 91
3. Disziplinarrecht,enthält,"Disziplinartatbestände, Bestimmungen für Sanktionen und ihre Zumessung, Verfahren",art_91,Art. 91
4. Kantone,erlassen,Disziplinarrecht,art_91,Art. 91
* Gesetz (Disziplinarrecht),wird angewendet auf,Gefangene/Eingewiesene,art_91,Art. 91
1. Tat,Verbrechen,Vorhandensein von wichtigen Gründen,art_92,Art. 92
2. Gesetz,StGB,In Kraft,art_92,Art. 92
3. Tat,Zeitpunkt,In Krafttreten des StGB,art_92,Art. 92
4. Unterbrechung der Vollzug von Strafen und Massnahmen,erfolgt,Nach dem Inkrafttreten des StGB,art_92,Art. 92
5. StGB,ist milder als,Gesetz vor dem StGB (vorheriges Gesetz),art_92,Art. 92
6. Anwendung der Unterbrechung der Vollzug von Strafen und Massnahmen,gilt wenn,StGB ist milder als das vorherige Gesetz,art_92,Art. 92
7. Unterbrechung der Vollzug von Strafen und Massnahmen,wird angewendet auf,Täter,art_92,Art. 92
1. Tat,Verbrechen,"vorhanden (im Text nicht genannt, aber implizit)",art_92_a,Art. 92
2. Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes vom 23. März 2007,art_92_a,Art. 92
3. Opferhilfegesetz,ist milder als,vorheriges Gesetz,art_92_a,Art. 92
4. Anwendung,gilt wenn,Opferhilfegesetz ist milder,art_92_a,Art. 92
5. Vollzugbehörde,entscheidet nach Anhörung des Verurteilten,"über das Gesuch (im Text nicht genannt, aber implizit)",art_92_a,Art. 92
6. Vollzugsbehörde,kann nur dann verweigern/widerrufen,wenn berechtigte Interessen des Verurteilten überwiegen,art_92_a,Art. 92
7. Informationsberechtigte Person,macht aufmerksam,"auf die Vertraulichkeit der bekannt gegebenen Informationen (im Text nicht genannt, aber implizit)",art_92_a,Art. 92
8. Opferhilfeantragsteller,ist gegenüber beratender Person,keiner Vertraulichkeitsverpflichtung unterworfen,art_92_a,Art. 92
1. Täter,Vergehen,Bewährungshilfe,art_93,Art. 93
2. Zeitpunkt,vor Inkrafttreten,Gesetz (unbestimmt),art_93,Art. 93
3. Bewährungshilfe,erfolgt,nach Inkrafttreten,art_93,Art. 93
4. Bewährungshilfe-Behörde,vermittelt,Sozial- und Fachhilfe,art_93,Art. 93
5. Personen (in Bewährungshilfe tätig),schweigen,über ihre Wahrnehmungen,art_93,Art. 93
6. Personen (in Bewährungshilfe tätig),geben,Auskünfte (zur Person der betreuten),art_93,Art. 93
1. Gesetz,heißt,StGB (StGB ist eine konstante),art_94,Art. 94
2. Weisungen,können erteilt werden für,Probezeit (Probezeit ist ein Objekt),art_94,Art. 94
3. Weisungen,betreffen,"Berufsausübung, Aufenthalt, Motorfahrzeugführung, Schadenersatz, ärztliche Betreuung, psychologische Betreuung (Berufsausübung, Aufenthalt, Motorfahrzeugführung, Schadenersatz, ärztliche Betreuung, psychologische Betreuung sind alle Objekte)",art_94,Art. 94
4. Delikte,gegen die sexuelle Integrität können,"verurteilte Person zum Besuch eines Lernprogramms verpflichtet werden (verurteilte Person ist Subjekt, Besuch eines Lernprogramms ist Objekt)",art_94,Art. 94
6. Anwendung,gilt wenn,"Delikte gegen die sexuelle Integrität (Anwendung und Delikte gegen die sexuelle Integrität sind beide Subjekte, da es sich um eine Bedingung handelt)",art_94,Art. 94
7. StGB,ist milder als,kein Objekt angegeben (keine direkte Verbindung zwischen StGB und einem anderen Gesetz),art_94,Art. 94
1. Gericht,handelt,Bewährungshilfe oder Weisungen,art_95,Art. 95
2. Behörde,gibt Bericht über Bewährungshilfe oder Weisungen,dem Gericht oder Strafvollzugsbehörden,art_95,Art. 95
3. Urteil/Entscheid,enthält Anordnung von Bewährungshilfe und Weisungen,Verurteilter,art_95,Art. 95
4. Verurteilter,erhält Bericht über Bewährungshilfe oder Weisungen,zuständige Behörde,art_95,Art. 95
5. Gericht/Strafvollzugsbehörde,"kann in bestimmten Fällen die Probezeit um die Hälfte verlängern/die Bewährungshilfe aufheben oder neu anordnen/die Weisungen ändern, aufheben oder neue Weisungen erteilen",Verurteilter,art_95,Art. 95
