subject,predicate,object,artikel_id,artikel_nummer
StGB,ist milder als,vorheriges Gesetz,art_112,Art. 112
Anwendung,gilt wenn,StGB ist milder,art_112,Art. 112
Täter,begeht,Verbrechen,art_113,Art. 113
Zeitpunkt,vor Inkrafttreten,StGB,art_113,Art. 113
Beurteilung,erfolgt,nach Inkrafttreten,art_113,Art. 113
Gesetz,ist milder als,vorheriges Gesetz,art_113,Art. 113
Anwendung,gilt wenn,StGB ist milder,art_113,Art. 113
Täter,wird angewendet auf,StGB,art_113,Art. 113
Täter,tötet,Verbrechen,art_114,Art. 114
Zeitpunkt,vor Inkrafttreten,Gesetz,art_114,Art. 114
StGB,ist milder als,vorheriges Gesetz,art_114,Art. 114
Anwendung,gilt wenn,StGB ist milder,art_114,Art. 114
Beurteilung,erfolgt,nach Inkrafttreten,art_114,Art. 114
Täter,wird angewendet auf,StGB,art_114,Art. 114
Täter,Verbrechen,Verleiten zum Selbstmord,art_115,Art. 115
Tat,Zeitpunkt,vor Inkrafttreten,art_115,Art. 115
Gesetz,ist milder als,keine Bedingung,art_115,Art. 115
StGB,wird angewendet auf,Täter,art_115,Art. 115
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_115,Art. 115
Täter,Tötet,Verbrechen,art_116,Art. 116
Tat,Zeitpunkt,bei Geburt oder unter Einfluss des Geburtsvorganges,art_116,Art. 116
StGB,ist milder als,vorheriges Gesetz,art_116,Art. 116
Anwendung,gilt wenn,Täter tötet Mutter ihr Kind...,art_116,Art. 116
Beurteilung,erfolgt,nach Inkrafttreten des StGB,art_116,Art. 116
Täter,Verbrechen,Mord,art_117,Art. 117
Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes,art_117,Art. 117
Gesetz,ist milder als,vorheriges Gesetz,art_117,Art. 117
Anwendung,gilt wenn,Tat verursacht Tod eines Menschen fahrlässig,art_117,Art. 117
Tat,Zeitpunkt,nach Inkrafttreten des Gesetzes,art_117,Art. 117
Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_117,Art. 117
StGB,wird angewendet auf,Täter,art_117,Art. 117
Täter,verstößt gegen,StGB,art_118,Art. 118
Tat,heisst,Verbrechen,art_118,Art. 118
Zeitpunkt,vor Inkrafttreten,StGB,art_118,Art. 118
Beurteilung,erfolgt,nach Inkrafttreten,art_118,Art. 118
Vorheriges Gesetz,ist milder als,StGB,art_118,Art. 118
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_118,Art. 118
Tat,heisst auch,Verbrechen,art_118,Art. 118
Täter,wird angewendet auf,StGB,art_118,Art. 118
Tat,heisst auch,Vergehen,art_118,Art. 118
Verjährung,tritt ein nach,3 Jahren,art_118,Art. 118
Abbruch einer Schwangerschaft,notwendig ist,nach ärztlichem Urteil,art_119,Art. 119
Abbruch einer Schwangerschaft,erfolgt innerhalb von zwölf Wochen seit Beginn der letzten Periode,auf schriftliches Verlangen der schwangeren Frau,art_119,Art. 119
Ärztin oder Arzt,hat persönlich mit der Frau ein eingehendes Gespräch zu führen und sie zu beraten,vorher,art_119,Art. 119
Schwangerschaftsabbruch,wird statistischen Zwecken gemeldet,zuständigen Gesundheitsbehörde,art_119,Art. 119
Schwangerschaftsabbruch,erfolgt umso größer als die Gefahr ist,je fortgeschrittener die Schwangerschaft ist,art_119,Art. 119
Abbruch einer Schwangerschaft,ist straflos wenn,Gefahr muss umso grösser sein,art_119,Art. 119
Ärztin oder Arzt,"hat geltend gemacht, sie befinde sich in einer Notlage",die schwangeren Frau,art_119,Art. 119
Schwangerschaftsabbruch,ist straflos wenn,innerhalb von zwölf Wochen seit Beginn der letzten Periode,art_119,Art. 119
Schwangerschaftsabbruch,wird gemeldet,wahrscheinlich mit statistischen Zwecken,art_119,Art. 119
Betroffene Frau,gewährleistet ist,Anonymität,art_119,Art. 119
Ärztin oder Arzt,gewährleistet ist,Arztgeheimnis zu wahren,art_119,Art. 119
Kantone,bezeichnen die Praxen und Spitäler,welche die Voraussetzungen für eine fachgerechte Durchführung von Schwangerschaftsabbrüchen und für eine eingehende Beratung erfüllen,art_119,Art. 119
Abbruch einer Schwangerschaft,ist straflos wenn,die schwangeren Frau oder ihre gesetzlichen Vertreterin oder ihr gesetzlicher Vertreter gibt Zustimmung,art_119,Art. 119
Schwangerschaftsabbruch,ist milder als,vorheriges Gesetz,art_119,Art. 119
Anwendung von Schwangerschaftsabbruch,gilt wenn,Schwangerschaftsabbruch ist milder,art_119,Art. 119
Täter,Vergehen,Verlangen schriftliches Gesuch an schwangere Frau unter 16 Jahren,art_120,Art. 120
Tat,Vergehen,"Vergewissern sich, dass eine schwangere Frau unter 16 Jahren sich an eine für Jugendliche spezialisierte Beratungsstelle gewandt hat",art_120,Art. 120
Arzt/Ärztin,Vergehen,Unterlässt melden Schwangerschaftsabbruch der zuständigen Gesundheitsbehörde,art_120,Art. 120
StGB,ist milder als,vorheriges es Gesetz,art_120,Art. 120
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_120,Art. 120
Täter,Verbrechen/Vergehen,vor Inkrafttreten,art_121,Art. 121
StGB,ist milder als,vorheriges Gesetz,art_121,Art. 121
Anwendung,gilt wenn,StGB ist milder,art_121,Art. 121
Anwendung,erfolgt nach,Inkrafttreten des StGB,art_121,Art. 121
Täter,Verbrechen/Vergehen,nach Inkrafttreten,art_121,Art. 121
Beurteilung,erfolgt nach,Inkrafttreten des StGB,art_121,Art. 121
StGB,wird angewendet auf,Täter,art_121,Art. 121
Täter,Verbrechen,Verletzung des menschlichen Lebens,art_122,Art. 122
Täter,Tat,Verletzung des menschlichen Lebens mit Freiheitsstrafe von einem Jahr bis zehn Jahren,art_122,Art. 122
Verletzung des menschlichen Lebens,Zeitpunkt,vorsätzlich,art_122,Art. 122
Verletzung des menschlichen Lebens,Tat,"verstümmeln des Körpers, Gliedes oder wichtigen Organes",art_122,Art. 122
Verletzung des menschlichen Lebens,Tat,andere schwere Schädigung des Körpers oder der körperlichen oder geistigen Gesundheit,art_122,Art. 122
Verletzung des menschlichen Lebens,Objekt,"unbrauchbar machen, bleibend arbeitsunfähig, gebrechlich oder geisteskrank machen, das Gesicht eines Menschen arg und bleibend entstellt",art_122,Art. 122
StGB,wird angewendet auf,Täter,art_122,Art. 122
StGB,ist milder als,vorheriges Gesetz,art_122,Art. 122
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_122,Art. 122
Täter,begeht,Verbrechen,art_123,Art. 123
Verbrechen,heisst,Schädigung,art_123,Art. 123
Verbrechen,wird angewendet auf,Mensch,art_123,Art. 123
Täter,verwendet,"Gift, Waffe oder gefährlicher Gegenstand",art_123,Art. 123
Gesetz,ist milder als,vorheriges Gesetz,art_123,Art. 123
Beurteilung,erfolgt,nach Inkrafttreten,art_123,Art. 123
Täter,verstümmelt,Genitalien einer weiblichen Person,art_124,Art. 124
Tat,erheblich und dauerhaft beeinträchtigt,natürliche Funktion der Genitalien einer weiblichen Person,art_124,Art. 124
Tat,anderes Schaden,nicht genannt,art_124,Art. 124
Täter,Strafe mit Freiheitsstrafe von sechs Monaten bis zu zehn Jahren,nicht genannt,art_124,Art. 124
Täter,Strafbar,sich in der Schweiz befindet und nicht ausgeliefert wird,art_124,Art. 124
StGB,ist milder als,nicht genannt,art_124,Art. 124
Anwendung des StGB,gilt wenn,StGB ist milder sind anwendbar,art_124,Art. 124
Täter,verletzt,Mensch,art_125,Art. 125
Tat,heisst,Verbrechen,art_125,Art. 125
Zeitpunkt,vor Inkrafttreten,Gesetz,art_125,Art. 125
Zeitpunkt,nach Inkrafttreten,Gesetz,art_125,Art. 125
Beurteilung,erfolgt,nach Inkrafttreten,art_125,Art. 125
StGB,ist milder als,vorheriges Gesetz,art_125,Art. 125
Anwendung,gilt wenn,StGB ist milder,art_125,Art. 125
Täter,wird angewendet auf,StGB,art_125,Art. 125
Täter,verübt,Tätlichkeiten,art_126,Art. 126
Täter,"wird von Amtes wegen verfolgt, wenn er die Tat wiederholt begeht",ohne Bedingung,art_126,Art. 126
a. Täter,"begeht die Tat an einer Person, die unter seiner Obhut steht oder für die er zu sorgen hat",namentlich an einem Kind,art_126,Art. 126
Gesetz,heisst,StGB,art_126,Art. 126
StGB,ist milder als,vorheriges Gesetz,art_126,Art. 126
Anwendung,gilt wenn,StGB ist milder,art_126,Art. 126
Täter,verbrechen,Verletzung des Gesetzes,art_127,Art. 127
Tat,heisst,Aussetzen einer Gefahr für das Leben oder eine schweren unmittelbaren Gefahr für die Gesundheit,art_127,Art. 127
Zeitpunkt,vor Inkrafttreten,Unbekannt,art_127,Art. 127
Beurteilung,erfolgt,nach Inkrafttreten,art_127,Art. 127
StGB,ist milder als,Unbekannt,art_127,Art. 127
Anwendung,gilt wenn,Täter wird gemäß StGB bestraft,art_127,Art. 127
Tat,Zeitpunkt,nach Inkrafttreten,art_127,Art. 127
Täter,verletzt,Mensch,art_128,Art. 128
Verbrechen,betreffet,Hilfsverweigerung,art_128,Art. 128
Täter,hilft nicht,Mensch,art_128,Art. 128
Verbrechen,betreffent,Nothilfe,art_128,Art. 128
Beurteilung,erfolgt,nach Inkrafttreten,art_128,Art. 128
Vergehen,ist,Hilfsverweigerung oder Behindern von Nothilfe,art_128,Art. 128
Gesetz,heisst,StGB,art_128,Art. 128
Artikel,2 ist,kein Akteur und darf nie Subjekt sein,art_128,Art. 128
StGB,wird angewendet auf,Täter,art_128,Art. 128
Verbrechen,betrefft,Hilfsverweigerung oder Behindern von Nothilfe,art_128,Art. 128
Vorheriges Gesetz,ist milder als,StGB,art_128,Art. 128
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_128,Art. 128
Täter,Verbrechen,"Alarmieren öffentlichen Sicherheitsdienst, Rettungs- oder Hilfsdienst",art_128_bis,Art. 128
StGB,wird angewendet auf,Täter,art_128_bis,Art. 128
Gesetz,ist milder als,vorheriges Gesetz,art_128_bis,Art. 128
Anwendung,gilt wenn,StGB ist milder als vorheriges Gesetz,art_128_bis,Art. 128
Täter,Verbrechen,Mensch in skrupelloser Weise in unmittelbare Lebensgefahr bringen,art_129,Art. 129
Tat,Zeitpunkt,vor Inkrafttreten,art_129,Art. 129
Gesetz,ist milder als,keine Vorregelung,art_129,Art. 129
Gesetz,wird angewendet auf,Täter,art_129,Art. 129
Anwendung,gilt wenn,Gesetz ist milder,art_129,Art. 129
Bestrafung,erfolgt,nach Inkrafttreten,art_129,Art. 129
Täter,begeht,Verbrechen,art_130_132,Art. 130–132
Verbrechen,heisst,StGB,art_130_132,Art. 130–132
StGB,wird angewendet auf,Täter,art_130_132,Art. 130–132
Verbrechen,Zeitpunkt,vor Inkrafttreten,art_130_132,Art. 130–132
StGB,ist milder als,kein Gesetz,art_130_132,Art. 130–132
Anwendung,gilt wenn,StGB ist milder,art_130_132,Art. 130–132
Täter,beteiligt sich an,Raufhandel,art_133,Art. 133
Täter,wird bestraft mit,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,art_133,Art. 133
Gesetz,heisst,StGB,art_133,Art. 133
StGB,ist milder als,vorheriges Gesetz,art_133,Art. 133
Anwendung,gilt wenn,Täter beteiligt sich an Raufhandel mit der Folge Tod oder Körperverletzung the Man und StGB ist milder,art_133,Art. 133
Täter,beteiligt sich an,Angriff auf Menschen,art_134,Art. 134
Tat,heisst,Angriff,art_134,Art. 134
Tat,hat zur Folge,Tod oder Körperverletzung von Angegriffenen oder Dritten,art_134,Art. 134
Gesetz,heisst,StGB,art_134,Art. 134
StGB,ist milder als,Unbekannt,art_134,Art. 134
Anwendung,gilt wenn,Keine Voraussetzung angegeben,art_134,Art. 134
Strafe,wird angewendet auf,Täter,art_134,Art. 134
Strafe,erfolgt,mit Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe,art_134,Art. 134
Täter,Verbrechen,"Herstellt, einführt, lagert, in Verkehr bringt, anpreist, ausstellt, anbietet, zeigt, überlässt, zugänglich macht, erwirbt, sich über elektronische Mittel oder sonst wie beschafft oder besitzt",art_135,Art. 135
Tat,Zeitpunkt,vor Inkrafttreten,art_135,Art. 135
StGB,wird angewendet auf,Täter,art_135,Art. 135
StGB,ist milder als,"Kein Triple, da nicht angibt, dass es ein vorheriges Gesetz gab",art_135,Art. 135
Anwendung,gilt wenn,StGB ist milder,art_135,Art. 135
Strafe,erfolgt nach,Inkrafttreten,art_135,Art. 135
Gegenstände oder Vorführungen,Tat enthält,grausame Gewalttätigkeiten gegen Erwachsene oder Tiere oder nicht tatsächliche grausame Gewalttätigkeiten gegen Minderjährige,art_135,Art. 135
Strafe,ist,Freiheitsstrafe bis zu drei Jahren oder Geldstrafe,art_135,Art. 135
Konsument,Verbrechen,"herstellt, einführt, lagert, erwirbt, sich über elektronische Mittel oder sonstwie beschafft oder besitzt",art_135,Art. 135
Konsument,Zeitpunkt,nach Inkrafttreten,art_135,Art. 135
Täter,verabreicht/stellt zum Konsum,alkoholische Getränke/anderen Stoffe,art_136,Art. 136
StGB,ist milder als,keine Angabe,art_136,Art. 136
Anwendung,gilt wenn,"Täter verabreicht/stellt zum Konsum Getränke/Stoffe an ein Kind unter 16 Jahren, die Menge kann die Gesundheit gefährden",art_136,Art. 136
Täter,Vergehen,Verbrechen der Anlage von Sache,art_137,Art. 137
Tat,Zeitpunkt,vor Inkrafttreten des Gesetzes,art_137,Art. 137
StGB,wird angewendet auf,Täter,art_137,Art. 137
StGB,ist milder als,keine Bedingung,art_137,Art. 137
Anwendung,gilt wenn,StGB ist milder als kein Vorheriges Gesetz,art_137,Art. 137
Beurteilung,erfolgt,nach Inkrafttreten des Gesetzes,art_137,Art. 137
Tat,Verbrechen,Veruntreuung einer beweglichen Sache aneignen,art_138,Art. 138
Tat,Verbrechen,unrechtmässig Vermögenswerte verwenden,art_138,Art. 138
Tat,Zeitpunkt,vor Inkrafttreten,art_138,Art. 138
StGB,ist milder als,vorheriges Gesetz,art_138,Art. 138
Anwendung,gilt wenn,StGB ist milder,art_138,Art. 138
Tat,Beurteilung,erfolgt nach Inkrafttreten,art_138,Art. 138
Freiheitsstrafe bis zu fünf Jahren,wird angewendet auf,Täter,art_138,Art. 138
Geldstrafe,wird angewendet auf,Täter,art_138,Art. 138
Freiheitsstrafe bis zu zehn Jahre,wird angewendet auf,"Täter, wenn Tat als Mitglied einer Behörde, als Beamter, Vormund, Beistand, berufsmäßiger Vermögensverwalter oder bei Ausübung eines Berufes, Gewerbes oder Handelsgeschäftes begangen",art_138,Art. 138
Antrag verfolgt,erfolgt auf,Veruntreuung zum Nachteil eines Angehörigen oder Familiengenossen,art_138,Art. 138
Täter,begeht,Verbrechen,art_139,Art. 139
Verbrechen,heisst,Diebstahl,art_139,Art. 139
Tat,Zeitpunkt,vor Inkrafttreten,art_139,Art. 139
Gesetz,heisst,StGB,art_139,Art. 139
StGB,ist milder als,vorheriges es Gesetz,art_139,Art. 139
Anwendung,gilt wenn,StGB ist milder,art_139,Art. 139
Dieb,wird angewendet auf,Täter,art_139,Art. 139
Beurteilung,erfolgt,nach Inkrafttreten,art_139,Art. 139
Beurteilung,sucht sich zu bereichern,Täter,art_139,Art. 139
Strafe,wird verhängt,wenn Dieb gewerbsmässig stiehlt,art_139,Art. 139
Strafe,wird verhängt,wenn Dieb zum Angehörigen oder Familiengenossen des Opfers gehört und Tat auf Antrag verfolgt wird,art_139,Art. 139
Strafe,wird verhängt,wenn Dieb als Mitglied einer Bande die sich zur fortgesetzten Verübung von Raub oder Diebstahl zusammengefunden hat,art_139,Art. 139
Strafe,wird verhängt,wenn Dieb zum Zweck des Diebstahls eine Schusswaffe oder eine andere gefährliche Waffe mit sich führt oder eine Explosion verursacht,art_139,Art. 139
Strafe,wird verhängt,"wenn Dieb sonst wie durch die Art, wie er den Diebstahl begeht, seine besondere Gefährlichkeit offenbart",art_139,Art. 139
Räuber,begeht,Verbrechen,art_140,Art. 140
StGB,ist milder als,vorheriges Gesetz,art_140,Art. 140
Anwendung,gilt wenn,StGB ist in Kraft,art_140,Art. 140
Räuber,wird angewendet auf,StGB,art_140,Art. 140
Strafe,erfolgt,nach Inkrafttreten,art_140,Art. 140
Strafe,beträgt,Freiheitsstrafe von sechs Monaten bis zu zehn Jahren,art_140,Art. 140
Strafe,beträgt,gleiche Strafe,art_140,Art. 140
Strafe,nicht beträgt,unter einem Jahr,art_140,Art. 140
Strafe,nicht beträgt,unter zwei Jahren,art_140,Art. 140
Strafe,nicht beträgt,unter fünf Jahren,art_140,Art. 140
Täter,Verbrechen,Entziehen bewegliche Sache ohne Aneignungsabsicht,art_141,Art. 141
Tat,Zeitpunkt,vor Inkrafttreten,art_141,Art. 141
StGB,ist milder als,vorheriges Gesetz,art_141,Art. 141
Anwendung,gilt wenn,StGB ist milder,art_141,Art. 141
Tat,Zeitpunkt,nach Inkrafttreten,art_141,Art. 141
Beurteilung,erfolgt,nach Inkrafttreten,art_141,Art. 141
Täter,Vergehen,Verbrechen,art_141_bis,Art. 141
Beurteilung,erfolgt,nach Inkrafttreten,art_141_bis,Art. 141
StGB,ist milder als,vorheriges Gesetz,art_141_bis,Art. 141
Anwendung,gilt wenn,"Täter in seinen oder eines andern Nutzen unrechtmäßig Vermögenswerte verwendet, ohne seinen Willen zugekommen",art_141_bis,Art. 141
StGB,wird angewendet auf,Täter,art_141_bis,Art. 141
Verbrechen,heisst,Entziehen unrechtmässiger Energie von einer Anlage,art_142,Art. 142
- Täter,Verbrechen,Entziehen unrechtmässiger Energie von einer elektrischen Anlage,art_142,Art. 142
- StGB,ist milder als,keine Bedingung,art_142,Art. 142
- Beurteilung,erfolgt,nach Inkrafttreten,art_142,Art. 142
- StGB,wird angewendet auf,Täter,art_142,Art. 142
- Anwendung,gilt wenn,"Täter handelt in der Absicht, sich oder einen andern unrechtmässig zu bereichern",art_142,Art. 142
- Strafe,reicht bis zu,drei Jahre,art_142,Art. 142
- Anwendung,gilt wenn,"Täter handelt ohne Absicht, sich oder einen andern unrechtmässig zu bereichern",art_142,Art. 142
- Strafe,reicht bis zu,fünf Jahre,art_142,Art. 142
Täter,beschaftigt sich mit,Verbrechen,art_143,Art. 143
Tat,erfolgt mit Absicht,unrechtmässig bereichern,art_143,Art. 143
Tat,hebt sich gegen,Sicherheit der Daten auf,art_143,Art. 143
Tat,betrifft,"Daten, die nicht für den Täter bestimmt sind",art_143,Art. 143
Voraussetzung,ist milder als,keine Strafe,art_143,Art. 143
Anwendung,gilt wenn,"Täter beschaftigt sich mit unbefugter Datenbeschaffung und hat Absicht, sich oder einen anderen unrechtmässig zu bereichern",art_143,Art. 143
Beurteilung,erfolgt nach,Inkrafttreten des Gesetzes,art_143,Art. 143
Tat,wird angewendet auf,Täter,art_143,Art. 143
StGB,ist milder als,keine Strafe für unbefugte Datenbeschaffung vorherigem Gesetz,art_143,Art. 143
Täter,eindringt,auf dem Wege von Datenübertragungseinrichtungen unbefugterweise,art_143_bis,Art. 143
Gesetz,wird angewendet auf,Täter,art_143_bis,Art. 143
StGB,ist milder als,?,art_143_bis,Art. 143
Anwendung,gilt wenn,StGB ist milder als,art_143_bis,Art. 143
Täter,begangen,Verbrechen,art_144,Art. 144
Zeitpunkt,beim Anlegen des Gesetzes,vor Inkrafttreten,art_144,Art. 144
StGB,ist milder als,vorheriges Gesetz,art_144,Art. 144
Anwendung,gilt wenn,StGB ist milder,art_144,Art. 144
Täter,wird angewendet auf,StGB,art_144,Art. 144
Tat,Zeitpunkt,nach Inkrafttreten,art_144,Art. 144
Beurteilung,erfolgt,nach Inkrafttreten,art_144,Art. 144
Beurteilung,erfolgt,nach Antrag,art_144,Art. 144
"""Täter""","""verändert""","""Daten""",art_144_bis,Art. 144
"""Täter""","""löscht""","""Daten""",art_144_bis,Art. 144
"""Täter""","""unbrauchbar macht""","""Daten""",art_144_bis,Art. 144
"""Täter""","""verfolgt""","""von Amtes wegen""",art_144_bis,Art. 144
"""Programm-Hersteller""","""verwendet""","""in Ziffer 1 genannte Zwecken""",art_144_bis,Art. 144
"""Programm-Hersteller""","""herstellt""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""einführt""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""in Verkehr bringt""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""anpreist""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""anbietet""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""zugänglich macht""","""Programme""",art_144_bis,Art. 144
"""Programm-Hersteller""","""zu ihrer Herstellung Anleitung gibt""","""Programme""",art_144_bis,Art. 144
"""Täter""","""bestraft""","""mit Freiheitsstrafe bis zu drei Jahren oder Geldstrafe""",art_144_bis,Art. 144
"""Täter""","""bestraft""","""mit Freiheitsstrafe bis zu fünf Jahren oder Geldstrafe""",art_144_bis,Art. 144
"""Programm-Hersteller""","""bestraft""","""mit Freiheitsstrafe bis zu drei Jahren oder Geldstrafe""",art_144_bis,Art. 144
"""Täter, der handelt gewerbsmässig""","""bestraft""","""mit Freiheitsstrafe von sechs Monaten bis zu zehn Jahren""",art_144_bis,Art. 144
Täter,Verbrechen,"Entziehen, verfügen, beschädigen, zerstören, entwerten, unbrauchbar machen",art_145,Art. 145
Tat,Zeitpunkt,vor Inkrafttreten,art_145,Art. 145
StGB,wird angewendet auf,Täter,art_145,Art. 145
Anwendung,gilt wenn,StGB ist milder,art_145,Art. 145
Beurteilung,erfolgt,nach Inkrafttreten,art_145,Art. 145
Täter,Verbrechen,Vergehen,art_146,Art. 146
Täter,Bewusst Handeln,Ja,art_146,Art. 146
Täter,Absicht,sich oder einen anderen unrechtmässig bereichern,art_146,Art. 146
Tater,Ziel,irreführen oder arglistig bestärken,art_146,Art. 146
Vorspiegelung/Unterdrückung von Tatsachen,Argumente,Täter,art_146,Art. 146
Tat,Wegfall der Wahrheit,Ja,art_146,Art. 146
Tat,Verbrechensart,Betrug,art_146,Art. 146
Tat,Opfer,sich oder einen anderen,art_146,Art. 146
Tat,Schaden am Vermögen,Ja,art_146,Art. 146
Strafe,Freiheitsstrafe,bis zu fünf Jahren,art_146,Art. 146
Strafe,Freiheitsstrafe,von sechs Monaten bis zu zehn Jahren,art_146,Art. 146
Zeitpunkt,Tat,vor Inkrafttreten,art_146,Art. 146
Beurteilung,erfolgt,nach Inkrafttreten,art_146,Art. 146
StGB,ist milder als,vorheriges Gesetz,art_146,Art. 146
Anwendung,gilt wenn,StGB ist milder,art_146,Art. 146
